"category","splice","hmseekrunique_lensum","nonsig_lensum","funcdomain","pthreshold","fisherp","fisherp_bias","sigperct","perct_diff"
"repressor","spliced",9,1501,"XISTint1","p0.01",0.0319948405324558,"repressor",0.596026490066225,-0.596026490066225
"activator","unspliced",3,16226,"XISTint10","p0.01",0.0131989963664465,"repressor",0.0184854273214616,-0.0633954944237718
"repressor","unspliced",14,17084,"XISTint10","p0.01",0.0131989963664465,"repressor",0.0818809217452334,-0.0633954944237718
"activator","spliced",0,799,"XISTint10","p0.01",0.00352143172220417,"repressor",0,-0.927152317880795
"repressor","spliced",14,1496,"XISTint10","p0.01",0.00352143172220417,"repressor",0.927152317880795,-0.927152317880795
"activator","unspliced",4275,11954,"XISTint11","p0.01",5.4324213044253e-21,"repressor",26.3417339330828,-4.66189222202311
"repressor","unspliced",5301,11797,"XISTint11","p0.01",5.4324213044253e-21,"repressor",31.0036261551059,-4.66189222202311
"activator","spliced",56,742,"XISTint11","p0.01",3.58466681348136e-32,"repressor",7.01754385964912,-19.2738468688277
"repressor","spliced",397,1113,"XISTint11","p0.01",3.58466681348136e-32,"repressor",26.2913907284768,-19.2738468688277
"activator","unspliced",5198,11031,"XISTint12","p0.01",3.99428538916963e-13,"repressor",32.0290837389858,-3.76457633821624
"repressor","unspliced",6120,10978,"XISTint12","p0.01",3.99428538916963e-13,"repressor",35.793660077202,-3.76457633821624
"activator","spliced",88,711,"XISTint12","p0.01",7.14771687302163e-32,"repressor",11.0137672090113,-21.2378884201278
"repressor","spliced",487,1023,"XISTint12","p0.01",7.14771687302163e-32,"repressor",32.2516556291391,-21.2378884201278
"activator","unspliced",4481,11748,"XISTint13","p0.01",9.62776578341896e-34,"repressor",27.6110666091564,-6.11999732018788
"repressor","unspliced",5767,11330,"XISTint13","p0.01",9.62776578341896e-34,"repressor",33.7310639293443,-6.11999732018788
"activator","spliced",69,729,"XISTint13","p0.01",1.91253389630462e-19,"repressor",8.64661654135338,-14.5321914056665
"repressor","spliced",350,1160,"XISTint13","p0.01",1.91253389630462e-19,"repressor",23.1788079470199,-14.5321914056665
"activator","unspliced",5884,10345,"XISTint14","p0.01",5.25567996316958e-05,"repressor",36.2560847864933,-2.14606751202113
"repressor","unspliced",6566,10532,"XISTint14","p0.01",5.25567996316958e-05,"repressor",38.4021522985144,-2.14606751202113
"activator","spliced",122,676,"XISTint14","p0.01",3.5513815205338e-21,"repressor",15.2882205513784,-17.8243622300785
"repressor","spliced",500,1010,"XISTint14","p0.01",3.5513815205338e-21,"repressor",33.112582781457,-17.8243622300785
"activator","unspliced",7,16223,"XISTint2","p0.01",0.804633660077694,"",0.0431300061614295,-0.0095108080164965
"repressor","unspliced",9,17088,"XISTint2","p0.01",0.804633660077694,"",0.052640814177926,-0.0095108080164965
"activator","spliced",0,799,"XISTint2","p0.01",0.547212962914314,"",0,-0.132450331125828
"repressor","spliced",2,1508,"XISTint2","p0.01",0.547212962914314,"",0.132450331125828,-0.132450331125828
"activator","unspliced",961,15268,"XISTint3","p0.01",3.85301036752215e-09,"activator",5.92149855197486,1.43533138814495
"repressor","unspliced",767,16330,"XISTint3","p0.01",3.85301036752215e-09,"activator",4.48616716382991,1.43533138814495
"activator","spliced",0,799,"XISTint3","p0.01",0.000235365746351477,"repressor",0,-1.32450331125828
"repressor","spliced",20,1490,"XISTint3","p0.01",0.000235365746351477,"repressor",1.32450331125828,-1.32450331125828
"activator","unspliced",1601,14629,"XISTint4","p0.01",0.193871291497358,"",9.86444855206408,0.424195876156025
"repressor","unspliced",1614,15483,"XISTint4","p0.01",0.193871291497358,"",9.44025267590805,0.424195876156025
"activator","spliced",3,795,"XISTint4","p0.01",2.42398000448349e-14,"repressor",0.37593984962406,-5.78300054772693
"repressor","spliced",93,1417,"XISTint4","p0.01",2.42398000448349e-14,"repressor",6.15894039735099,-5.78300054772693
"activator","unspliced",2288,13941,"XISTint5","p0.01",0.00414958045832037,"activator",14.098219237168,1.07915267967593
"repressor","unspliced",2226,14872,"XISTint5","p0.01",0.00414958045832037,"activator",13.0190665574921,1.07915267967593
"activator","spliced",27,771,"XISTint5","p0.01",0.44158214971829,"",3.38345864661654,0.602001692974157
"repressor","spliced",42,1468,"XISTint5","p0.01",0.44158214971829,"",2.78145695364238,0.602001692974157
"activator","unspliced",1401,14828,"XISTint6","p0.01",0.666633061419374,"",8.63269455912256,0.13462460942084
"repressor","unspliced",1453,15645,"XISTint6","p0.01",0.666633061419374,"",8.49806994970172,0.13462460942084
"activator","spliced",13,786,"XISTint6","p0.01",1.97927974810199e-06,"repressor",1.6270337922403,-3.93588011504447
"repressor","spliced",84,1426,"XISTint6","p0.01",1.97927974810199e-06,"repressor",5.56291390728477,-3.93588011504447
"activator","unspliced",1669,14560,"XISTint7","p0.01",1.70714226894481e-09,"activator",10.2840593998398,1.92050810729096
"repressor","unspliced",1430,15668,"XISTint7","p0.01",1.70714226894481e-09,"activator",8.36355129254884,1.92050810729096
"activator","spliced",7,791,"XISTint7","p0.01",2.66785635424795e-12,"repressor",0.87719298245614,-5.81154873939816
"repressor","spliced",101,1409,"XISTint7","p0.01",2.66785635424795e-12,"repressor",6.6887417218543,-5.81154873939816
"activator","unspliced",2582,13648,"XISTint8","p0.01",0.019365985146328,"repressor",15.9088108441158,-0.953796630879779
"repressor","unspliced",2883,14214,"XISTint8","p0.01",0.019365985146328,"repressor",16.8626074749956,-0.953796630879779
"activator","spliced",10,789,"XISTint8","p0.01",2.01922777262693e-13,"repressor",1.25156445556946,-6.76168057754312
"repressor","spliced",121,1389,"XISTint8","p0.01",2.01922777262693e-13,"repressor",8.01324503311258,-6.76168057754312
"activator","unspliced",0,16229,"XISTint9","p0.01",0.0629063052211424,"",0,-0.0292431863375833
"repressor","unspliced",5,17093,"XISTint9","p0.01",0.0629063052211424,"",0.0292431863375833,-0.0292431863375833
"activator","spliced",0,799,"XISTint9","p0.01",0.0989976336686418,"",0,-0.397350993377483
"repressor","spliced",6,1504,"XISTint9","p0.01",0.0989976336686418,"",0.397350993377483,-0.397350993377483
"activator","unspliced",7,16222,"XISTrA","p0.01",1,"",0.043132663750077,-0.00365643439005633
"repressor","unspliced",8,17090,"XISTrA","p0.01",1,"",0.0467890981401334,-0.00365643439005633
"activator","spliced",3,796,"XISTrA","p0.01",1,"",0.375469336670839,0.044343508856269
"repressor","spliced",5,1505,"XISTrA","p0.01",1,"",0.33112582781457,0.044343508856269
"activator","unspliced",20,16210,"XISTrB1","p0.01",1,"",0.123228589032656,0.000400022617495013
"repressor","unspliced",21,17076,"XISTrB1","p0.01",1,"",0.122828566415161,0.000400022617495013
"activator","spliced",2,796,"XISTrB1","p0.01",0.612459781674387,"",0.25062656641604,0.118176235290212
"repressor","spliced",2,1508,"XISTrB1","p0.01",0.612459781674387,"",0.132450331125828,0.118176235290212
"activator","unspliced",15,16214,"XISTrB2","p0.01",0.86149961578212,"",0.0924271366073079,-0.00699969694047546
"repressor","unspliced",17,17081,"XISTrB2","p0.01",0.86149961578212,"",0.0994268335477834,-0.00699969694047546
"activator","spliced",3,796,"XISTrB2","p0.01",1,"",0.375469336670839,0.044343508856269
"repressor","spliced",5,1505,"XISTrB2","p0.01",1,"",0.33112582781457,0.044343508856269
"activator","unspliced",4,16225,"XISTrD","p0.01",4.28204605986993e-06,"repressor",0.0246472364286154,-0.156671123517574
"repressor","unspliced",31,17066,"XISTrD","p0.01",4.28204605986993e-06,"repressor",0.181318359946189,-0.156671123517574
"activator","spliced",0,799,"XISTrD","p0.01",4.99097997052483e-06,"repressor",0,-1.9205298013245
"repressor","spliced",29,1481,"XISTrD","p0.01",4.99097997052483e-06,"repressor",1.9205298013245,-1.9205298013245
"activator","unspliced",445,15784,"XISTrE","p0.01",0.139237148572969,"",2.74200505268347,0.262182851256401
"repressor","unspliced",424,16674,"XISTrE","p0.01",0.139237148572969,"",2.47982220142707,0.262182851256401
"activator","spliced",0,799,"XISTrE","p0.01",0.00207765185600712,"repressor",0,-0.993377483443709
"repressor","spliced",15,1495,"XISTrE","p0.01",0.00207765185600712,"repressor",0.993377483443709,-0.993377483443709
"activator","unspliced",12,16218,"XISTrF","p0.01",0.00865850816547869,"repressor",0.0739371534195934,-0.107370601873423
"repressor","unspliced",31,17067,"XISTrF","p0.01",0.00865850816547869,"repressor",0.181307755293017,-0.107370601873423
"activator","spliced",0,799,"XISTrF","p0.01",0.0110545995963558,"repressor",0,-0.728476821192053
"repressor","spliced",11,1499,"XISTrF","p0.01",0.0110545995963558,"repressor",0.728476821192053,-0.728476821192053
"activator","unspliced",697,15532,"ASAR6-141chk1","p0.001",0.978451688859649,"",4.29478094768624,-0.0100678561974812
"repressor","unspliced",736,16361,"ASAR6-141chk1","p0.001",0.978451688859649,"",4.30484880388372,-0.0100678561974812
"activator","spliced",0,799,"ASAR6-141chk1","p0.001",1,"",0,0
"repressor","spliced",0,1510,"ASAR6-141chk1","p0.001",1,"",0,0
"activator","unspliced",2482,13747,"ASAR6-141chk2","p0.001",3.97614387763274e-35,"repressor",15.2936102039559,-5.19416614415501
"repressor","unspliced",3503,13595,"ASAR6-141chk2","p0.001",3.97614387763274e-35,"repressor",20.4877763481109,-5.19416614415501
"activator","spliced",5,794,"ASAR6-141chk2","p0.001",3.91307883225651e-23,"repressor",0.625782227784731,-9.44044293777818
"repressor","spliced",152,1358,"ASAR6-141chk2","p0.001",3.91307883225651e-23,"repressor",10.0662251655629,-9.44044293777818
"activator","unspliced",2402,13827,"ASAR6-141chk3","p0.001",4.13116521268139e-06,"repressor",14.8006654753836,-1.83968078419413
"repressor","unspliced",2845,14252,"ASAR6-141chk3","p0.001",4.13116521268139e-06,"repressor",16.6403462595777,-1.83968078419413
"activator","spliced",0,799,"ASAR6-141chk3","p0.001",4.79320134760079e-12,"repressor",0,-4.03973509933775
"repressor","spliced",61,1449,"ASAR6-141chk3","p0.001",4.79320134760079e-12,"repressor",4.03973509933775,-4.03973509933775
"activator","unspliced",2677,13552,"ASAR6-141chk4","p0.001",1.11185814497426e-72,"repressor",16.4951629798509,-7.95941969547227
"repressor","unspliced",4181,12916,"ASAR6-141chk4","p0.001",1.11185814497426e-72,"repressor",24.4545826753232,-7.95941969547227
"activator","spliced",30,768,"ASAR6-141chk4","p0.001",1.08365041551441e-08,"repressor",3.7593984962406,-6.50550216601105
"repressor","spliced",155,1355,"ASAR6-141chk4","p0.001",1.08365041551441e-08,"repressor",10.2649006622517,-6.50550216601105
"activator","unspliced",32,16197,"ASAR6-141chk5","p0.001",0.000692207420872533,"activator",0.197177891428924,0.132839118544792
"repressor","unspliced",11,17086,"ASAR6-141chk5","p0.001",0.000692207420872533,"activator",0.0643387728841317,0.132839118544792
"activator","spliced",0,799,"ASAR6-141chk5","p0.001",1,"",0,0
"repressor","spliced",0,1510,"ASAR6-141chk5","p0.001",1,"",0,0
"activator","unspliced",22,16207,"HOTTIP-MLL","p0.001",1.32351342153215e-07,"activator",0.135559800357385,0.135559800357385
"repressor","unspliced",0,17098,"HOTTIP-MLL","p0.001",1.32351342153215e-07,"activator",0,0.135559800357385
"activator","spliced",31,767,"HOTTIP-MLL","p0.001",3.41438797767607e-15,"activator",3.88471177944862,3.88471177944862
"repressor","spliced",0,1510,"HOTTIP-MLL","p0.001",3.41438797767607e-15,"activator",0,3.88471177944862
"activator","unspliced",4,16226,"JPX-9","p0.001",0.207154326629857,"",0.0246457178065311,0.0187970805390144
"repressor","unspliced",1,17097,"JPX-9","p0.001",0.207154326629857,"",0.00584863726751667,0.0187970805390144
"activator","spliced",0,799,"JPX-9","p0.001",1,"",0,0
"repressor","spliced",0,1510,"JPX-9","p0.001",1,"",0,0
"activator","unspliced",0,16229,"MEG3-NRE","p0.001",0.250487437779115,"",0,-0.01754591180255
"repressor","unspliced",3,17095,"MEG3-NRE","p0.001",0.250487437779115,"",0.01754591180255,-0.01754591180255
"activator","spliced",0,799,"MEG3-NRE","p0.001",0.555750559842457,"",0,-0.198675496688742
"repressor","spliced",3,1507,"MEG3-NRE","p0.001",0.555750559842457,"",0.198675496688742,-0.198675496688742
"activator","unspliced",5,16225,"ncRNA-a7","p0.001",0.0273784614453865,"activator",0.0308071472581639,0.0308071472581639
"repressor","unspliced",0,17098,"ncRNA-a7","p0.001",0.0273784614453865,"activator",0,0.0308071472581639
"activator","spliced",5,794,"ncRNA-a7","p0.001",0.00492096893966781,"activator",0.625782227784731,0.625782227784731
"repressor","spliced",0,1510,"ncRNA-a7","p0.001",0.00492096893966781,"activator",0,0.625782227784731
"activator","unspliced",140,16090,"NEAT1chk1","p0.001",2.54828627734809e-10,"activator",0.862600123228589,0.529227798980139
"repressor","unspliced",57,17041,"NEAT1chk1","p0.001",2.54828627734809e-10,"activator",0.33337232424845,0.529227798980139
"activator","spliced",10,788,"NEAT1chk1","p0.001",2.3526757108039e-05,"activator",1.2531328320802,1.2531328320802
"repressor","spliced",0,1510,"NEAT1chk1","p0.001",2.3526757108039e-05,"activator",0,1.2531328320802
"activator","unspliced",1399,14830,"NEAT1chk10","p0.001",9.67620097502117e-08,"activator",8.62037094090825,1.57235082041928
"repressor","unspliced",1205,15892,"NEAT1chk10","p0.001",9.67620097502117e-08,"activator",7.04802012048897,1.57235082041928
"activator","spliced",6,793,"NEAT1chk10","p0.001",1,"",0.750938673341677,-0.0437633134132898
"repressor","spliced",12,1498,"NEAT1chk10","p0.001",1,"",0.794701986754967,-0.0437633134132898
"activator","unspliced",879,15351,"NEAT1chk11","p0.001",4.99471504165594e-05,"activator",5.41589648798521,0.964823200273918
"repressor","unspliced",761,16336,"NEAT1chk11","p0.001",4.99471504165594e-05,"activator",4.45107328771129,0.964823200273918
"activator","spliced",0,799,"NEAT1chk11","p0.001",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk11","p0.001",1,"",0,0
"activator","unspliced",842,15387,"NEAT1chk12","p0.001",1.18479137705992e-14,"activator",5.18824326822355,1.72000136858617
"repressor","unspliced",593,16505,"NEAT1chk12","p0.001",1.18479137705992e-14,"activator",3.46824189963738,1.72000136858617
"activator","spliced",0,799,"NEAT1chk12","p0.001",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk12","p0.001",1,"",0,0
"activator","unspliced",73,16156,"NEAT1chk15","p0.001",1.41584004976359e-23,"activator",0.449812064822232,0.449812064822232
"repressor","unspliced",0,17098,"NEAT1chk15","p0.001",1.41584004976359e-23,"activator",0,0.449812064822232
"activator","spliced",0,799,"NEAT1chk15","p0.001",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk15","p0.001",1,"",0,0
"activator","unspliced",593,15636,"NEAT1chk16","p0.001",2.68807508795494e-09,"activator",3.65395280054224,1.12719372000179
"repressor","unspliced",432,16665,"NEAT1chk16","p0.001",2.68807508795494e-09,"activator",2.52675908054045,1.12719372000179
"activator","spliced",0,799,"NEAT1chk16","p0.001",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk16","p0.001",1,"",0,0
"activator","unspliced",0,16229,"NEAT1chk3","p0.001",0.000256576840461692,"repressor",0,-0.0760322844777167
"repressor","unspliced",13,17085,"NEAT1chk3","p0.001",0.000256576840461692,"repressor",0.0760322844777167,-0.0760322844777167
"activator","spliced",0,799,"NEAT1chk3","p0.001",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk3","p0.001",1,"",0,0
"activator","unspliced",24,16206,"NEAT1chk4","p0.001",2.40283699688967e-07,"repressor",0.147874306839187,-0.308319400027113
"repressor","unspliced",78,17020,"NEAT1chk4","p0.001",2.40283699688967e-07,"repressor",0.4561937068663,-0.308319400027113
"activator","spliced",0,799,"NEAT1chk4","p0.001",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk4","p0.001",1,"",0,0
"activator","unspliced",1310,14920,"NEAT1chk7","p0.001",5.82691491505527e-11,"activator",8.07147258163894,1.84815854993747
"repressor","unspliced",1064,16033,"NEAT1chk7","p0.001",5.82691491505527e-11,"activator",6.22331403170147,1.84815854993747
"activator","spliced",0,799,"NEAT1chk7","p0.001",0.000678245411700139,"repressor",0,-1.19205298013245
"repressor","spliced",18,1492,"NEAT1chk7","p0.001",0.000678245411700139,"repressor",1.19205298013245,-1.19205298013245
"activator","unspliced",878,15351,"NEAT1chk9","p0.001",7.74395800149949e-05,"activator",5.41006839608109,0.941709523698354
"repressor","unspliced",764,16334,"NEAT1chk9","p0.001",7.74395800149949e-05,"activator",4.46835887238274,0.941709523698354
"activator","spliced",0,799,"NEAT1chk9","p0.001",1,"",0,0
"repressor","spliced",0,1510,"NEAT1chk9","p0.001",1,"",0,0
"activator","unspliced",2,16227,"PVT1-22","p0.001",0.237125002139052,"",0.0123236182143077,0.0123236182143077
"repressor","unspliced",0,17098,"PVT1-22","p0.001",0.237125002139052,"",0,0.0123236182143077
"activator","spliced",0,799,"PVT1-22","p0.001",1,"",0,0
"repressor","spliced",0,1510,"PVT1-22","p0.001",1,"",0,0
"activator","unspliced",0,16229,"XIST-PfIMI","p0.001",6.01622919088464e-24,"repressor",0,-0.467890981401334
"repressor","unspliced",80,17018,"XIST-PfIMI","p0.001",6.01622919088464e-24,"repressor",0.467890981401334,-0.467890981401334
"activator","spliced",0,799,"XIST-PfIMI","p0.001",1.06538033823773e-15,"repressor",0,-5.29801324503311
"repressor","spliced",80,1430,"XIST-PfIMI","p0.001",1.06538033823773e-15,"repressor",5.29801324503311,-5.29801324503311
"activator","unspliced",0,16229,"XISTint1","p0.001",0.00399781326558535,"repressor",0,-0.05263773540765
"repressor","unspliced",9,17089,"XISTint1","p0.001",0.00399781326558535,"repressor",0.05263773540765,-0.05263773540765
"activator","spliced",0,799,"XISTint1","p0.001",0.0319948405324558,"repressor",0,-0.596026490066225
"repressor","spliced",9,1501,"XISTint1","p0.001",0.0319948405324558,"repressor",0.596026490066225,-0.596026490066225
"activator","unspliced",0,16229,"XISTint10","p0.001",0.000129331765627866,"repressor",0,-0.0818809217452334
"repressor","unspliced",14,17084,"XISTint10","p0.001",0.000129331765627866,"repressor",0.0818809217452334,-0.0818809217452334
"activator","spliced",0,799,"XISTint10","p0.001",0.00352143172220417,"repressor",0,-0.927152317880795
"repressor","spliced",14,1496,"XISTint10","p0.001",0.00352143172220417,"repressor",0.927152317880795,-0.927152317880795
"activator","unspliced",1021,15208,"XISTint11","p0.001",2.61124673924041e-10,"repressor",6.29120709840409,-1.79208236758409
"repressor","unspliced",1382,15715,"XISTint11","p0.001",2.61124673924041e-10,"repressor",8.08328946598819,-1.79208236758409
"activator","spliced",0,799,"XISTint11","p0.001",1.16441356636392e-08,"repressor",0,-2.8476821192053
"repressor","spliced",43,1467,"XISTint11","p0.001",1.16441356636392e-08,"repressor",2.8476821192053,-2.8476821192053
"activator","unspliced",1149,15081,"XISTint12","p0.001",8.1349199687692e-15,"repressor",7.07948243992606,-2.34267219804329
"repressor","unspliced",1611,15487,"XISTint12","p0.001",8.1349199687692e-15,"repressor",9.42215463796935,-2.34267219804329
"activator","spliced",0,799,"XISTint12","p0.001",1.22941264186508e-18,"repressor",0,-6.29139072847682
"repressor","spliced",95,1415,"XISTint12","p0.001",1.22941264186508e-18,"repressor",6.29139072847682,-6.29139072847682
"activator","unspliced",311,15918,"XISTint13","p0.001",4.55101170530976e-50,"repressor",1.91632263232485,-2.90295447610889
"repressor","unspliced",824,16274,"XISTint13","p0.001",4.55101170530976e-50,"repressor",4.81927710843374,-2.90295447610889
"activator","spliced",0,799,"XISTint13","p0.001",4.8788934874574e-05,"repressor",0,-1.65562913907285
"repressor","spliced",25,1485,"XISTint13","p0.001",4.8788934874574e-05,"repressor",1.65562913907285,-1.65562913907285
"activator","unspliced",1098,15131,"XISTint14","p0.001",6.71961168112602e-18,"repressor",6.76566639965494,-2.56875867930166
"repressor","unspliced",1596,15502,"XISTint14","p0.001",6.71961168112602e-18,"repressor",9.3344250789566,-2.56875867930166
"activator","spliced",0,799,"XISTint14","p0.001",2.15227705287164e-19,"repressor",0,-6.55629139072848
"repressor","spliced",99,1411,"XISTint14","p0.001",2.15227705287164e-19,"repressor",6.55629139072848,-6.55629139072848
"activator","unspliced",0,16229,"XISTint2","p0.001",0.500324196454503,"",0,-0.0116979587062058
"repressor","unspliced",2,17095,"XISTint2","p0.001",0.500324196454503,"",0.0116979587062058,-0.0116979587062058
"activator","spliced",0,799,"XISTint2","p0.001",0.547212962914314,"",0,-0.132450331125828
"repressor","spliced",2,1508,"XISTint2","p0.001",0.547212962914314,"",0.132450331125828,-0.132450331125828
"activator","unspliced",0,16229,"XISTint3","p0.001",0.00795485675722508,"repressor",0,-0.0467890981401334
"repressor","unspliced",8,17090,"XISTint3","p0.001",0.00795485675722508,"repressor",0.0467890981401334,-0.0467890981401334
"activator","spliced",0,799,"XISTint3","p0.001",0.0569114187850259,"",0,-0.529801324503311
"repressor","spliced",8,1502,"XISTint3","p0.001",0.0569114187850259,"",0.529801324503311,-0.529801324503311
"activator","unspliced",0,16229,"XISTint4","p0.001",2.50556386650879e-14,"repressor",0,-0.274902029595836
"repressor","unspliced",47,17050,"XISTint4","p0.001",2.50556386650879e-14,"repressor",0.274902029595836,-0.274902029595836
"activator","spliced",0,799,"XISTint4","p0.001",2.16943903050642e-09,"repressor",0,-3.11258278145695
"repressor","spliced",47,1463,"XISTint4","p0.001",2.16943903050642e-09,"repressor",3.11258278145695,-3.11258278145695
"activator","unspliced",0,16229,"XISTint6","p0.001",4.43868517842134e-16,"repressor",0,-0.309977775178383
"repressor","unspliced",53,17045,"XISTint6","p0.001",4.43868517842134e-16,"repressor",0.309977775178383,-0.309977775178383
"activator","spliced",0,799,"XISTint6","p0.001",1.42574687485336e-10,"repressor",0,-3.50993377483444
"repressor","spliced",53,1457,"XISTint6","p0.001",1.42574687485336e-10,"repressor",3.50993377483444,-3.50993377483444
"activator","unspliced",0,16229,"XISTint7","p0.001",1.57388902499096e-24,"repressor",0,-0.479588255936367
"repressor","unspliced",82,17016,"XISTint7","p0.001",1.57388902499096e-24,"repressor",0.479588255936367,-0.479588255936367
"activator","spliced",0,799,"XISTint7","p0.001",6.41642147342289e-16,"repressor",0,-5.43046357615894
"repressor","spliced",82,1428,"XISTint7","p0.001",6.41642147342289e-16,"repressor",5.43046357615894,-5.43046357615894
"activator","unspliced",0,16229,"XISTint8","p0.001",2.782523224471e-07,"repressor",0,-0.134526525121366
"repressor","unspliced",23,17074,"XISTint8","p0.001",2.782523224471e-07,"repressor",0.134526525121366,-0.134526525121366
"activator","spliced",0,799,"XISTint8","p0.001",0.00614992645563434,"repressor",0,-0.860927152317881
"repressor","spliced",13,1497,"XISTint8","p0.001",0.00614992645563434,"repressor",0.860927152317881,-0.860927152317881
"activator","unspliced",0,16229,"XISTint9","p0.001",1,"",0,0
"repressor","unspliced",0,17098,"XISTint9","p0.001",1,"",0,0
"activator","spliced",0,799,"XISTint9","p0.001",0.0989976336686418,"",0,-0.397350993377483
"repressor","spliced",6,1504,"XISTint9","p0.001",0.0989976336686418,"",0.397350993377483,-0.397350993377483
"activator","unspliced",0,16229,"XISTrA","p0.001",0.0629053520779696,"",0,-0.0292448967655144
"repressor","unspliced",5,17092,"XISTrA","p0.001",0.0629053520779696,"",0.0292448967655144,-0.0292448967655144
"activator","spliced",0,799,"XISTrA","p0.001",0.170989795494219,"",0,-0.33112582781457
"repressor","spliced",5,1505,"XISTrA","p0.001",0.170989795494219,"",0.33112582781457,-0.33112582781457
"activator","unspliced",1,16228,"XISTrB1","p0.001",0.219663785207167,"",0.00616180910715386,-0.0230813772304295
"repressor","unspliced",5,17093,"XISTrB1","p0.001",0.219663785207167,"",0.0292431863375833,-0.0230813772304295
"activator","spliced",0,798,"XISTrB1","p0.001",1,"",0,-0.0662251655629139
"repressor","spliced",1,1509,"XISTrB1","p0.001",1,"",0.0662251655629139,-0.0662251655629139
"activator","unspliced",0,16229,"XISTrB2","p0.001",0.50032495851941,"",0,-0.0116972745350333
"repressor","unspliced",2,17096,"XISTrB2","p0.001",0.50032495851941,"",0.0116972745350333,-0.0116972745350333
"activator","spliced",0,798,"XISTrB2","p0.001",0.547387613164365,"",0,-0.132450331125828
"repressor","spliced",2,1508,"XISTrB2","p0.001",0.547387613164365,"",0.132450331125828,-0.132450331125828
"activator","unspliced",0,16229,"XISTrD","p0.001",3.62352612533685e-08,"repressor",0,-0.152073463180675
"repressor","unspliced",26,17071,"XISTrD","p0.001",3.62352612533685e-08,"repressor",0.152073463180675,-0.152073463180675
"activator","spliced",0,799,"XISTrD","p0.001",2.62758556086573e-05,"repressor",0,-1.72185430463576
"repressor","spliced",26,1484,"XISTrD","p0.001",2.62758556086573e-05,"repressor",1.72185430463576,-1.72185430463576
"activator","unspliced",0,16229,"XISTrE","p0.001",0.00795452236998753,"repressor",0,-0.0467918348248231
"repressor","unspliced",8,17089,"XISTrE","p0.001",0.00795452236998753,"repressor",0.0467918348248231,-0.0467918348248231
"activator","spliced",0,799,"XISTrE","p0.001",0.103651361771395,"",0,-0.463576158940397
"repressor","spliced",7,1503,"XISTrE","p0.001",0.103651361771395,"",0.463576158940397,-0.463576158940397
"activator","unspliced",0,16229,"XISTrF","p0.001",0.00101149818893792,"repressor",0,-0.0643387728841317
"repressor","unspliced",11,17086,"XISTrF","p0.001",0.00101149818893792,"repressor",0.0643387728841317,-0.0643387728841317
"activator","spliced",0,799,"XISTrF","p0.001",0.0110545995963558,"repressor",0,-0.728476821192053
"repressor","spliced",11,1499,"XISTrF","p0.001",0.0110545995963558,"repressor",0.728476821192053,-0.728476821192053
